,time,code,O,H,L,C,volume,amount,r_1,r_5,r_10,k,rsi,x_1,x_2,y_5_pred,y_10_pred,y_pred
138,2019/2/13,sh.600519,723.0,736.16,717.22,735.25,3567706,2589623528,0.002597756,-0.018021081,0.007412445,84.36936062,78.28243497,1.2094665376579403,1.4924522579473452,0.004687823512746377,0.014691882493573803,0.0008607515679105162
139,2019/2/14,sh.600519,731.2,743.66,730.14,737.16,3225813,2375987077,-0.016794183,-0.022939389,0.024214553,85.62921283,78.72112402,1.272530695626259,1.5218372130385855,0.00462110659422689,0.014657247357617803,0.0008464318054975276
140,2019/2/15,sh.600519,734.88,734.88,723.02,724.78,2323798,1691515518,0.020999476,0.001697067,0.089020116,84.04021302,68.61459631,1.1929904652452143,0.8448659896020282,0.006158132389019364,0.015455172360028843,0.001176330798024201
141,2019/2/18,sh.600519,731.0,744.95,731.0,740.0,3774589,2787522993,-0.012486486000000002,0.0031486490000000003,0.056567568,85.62805276,73.34719919,1.2724726262454589,1.161872587084852,0.005438386407828248,0.015081526507289725,0.0010218483717210497
142,2019/2/19,sh.600519,740.96,742.5,726.66,730.76,2950150,2164408781,-0.01198752,-0.004666375,0.067080847,84.94995300000002,66.49870087,1.2385291287117932,0.7031357766364681,0.0064799230142155795,0.015622225369975375,0.0012453982160313872
143,2019/2/20,sh.600519,735.0,735.0,716.06,722.0,3788237,2742919644,-0.002423823,0.025900277000000003,0.063711911,82.48753393,60.47614827,1.1152683335311582,0.2997237523663631,0.007395847747448657,0.01609771462165186,0.0014419873999914727
144,2019/2/21,sh.600519,720.0,730.48,717.0,720.25,2985040,2163554333,0.007997223000000001,0.04826102,0.039361333,79.43576824,59.26976007,0.9625067381401768,0.2189155738180227,0.0075793182563256645,0.01619296071754306,0.001481366528332681
145,2019/2/22,sh.600519,717.0,728.49,714.1,726.01,2590877,1867253930,0.022479029,0.087175108,0.015826228,78.17896352,62.07136643,0.8995951277399312,0.40657714656968336,0.007153243014092479,0.015971769837183042,0.0013899160181138435
146,2019/2/25,sh.600519,730.75,744.44,717.99,742.33,8262259,6034261367,-0.020179704,0.053251249,0.021836649,81.04661733,68.89184163,1.043140673349833,0.8634368686277448,0.006115968233282289,0.015433283440413994,0.0011672809092419007
147,2019/2/26,sh.600519,747.8,749.18,726.0,727.35,5796466,4265279124,0.0183543,0.072083591,0.02427992,78.24103357,58.10267828,0.9027021552207988,0.14074027861301655,0.007756810948903714,0.016285103515427855,0.0015194626101686082
148,2019/2/27,sh.600519,733.0,758.02,731.0,740.7,6594227,4908445127,0.019319563,0.036857027,0.017955988,75.29497181,63.78844597,0.7552317592947071,0.521593250051151,0.006892105299892278,0.015836203920242174,0.0013338668163911122
149,2019/2/28,sh.600519,737.9,763.42,736.95,755.01,5698625,4289145218,0.045416617,-0.008489954000000001,0.030449928,76.57049219,68.88103757,0.8190802155641363,0.8627131742070544,0.006117611341517381,0.015434136436601104,0.0011676335772018045
150,2019/3/1,sh.600519,761.5,790.0,761.0,789.3,6384023,4952509171,-0.009426074,-0.065627771,-0.015203345,80.32169914,77.43557213,1.0068535954803841,1.4357263685688897,0.004816616513377373,0.01475874354150624,0.0008883950084413171
151,2019/3/4,sh.600519,795.0,798.33,777.22,781.86,8458596,6661386571,-0.002660323,-0.029826312,0.036106208,80.34248208,72.56629807,1.007893922751156,1.1095650486543878,0.005557147786519638,0.015143179781879991,0.0010473386785943039
152,2019/3/5,sh.600519,785.0,789.55,775.88,779.78,4483056,3501155936,-0.015106825,-0.0445895,0.016453359,79.9482297,71.1589671,0.988158914014135,1.015297007653681,0.005771178170126068,0.015254290600536263,0.0010932770149326297
153,2019/3/6,sh.600519,775.0,779.5,765.88,768.0,4673137,3602140487,-0.025260417,-0.018229167,0.032291667,77.28876675,63.33319543,0.8550347346394048,0.4910989473710122,0.00696134093087767,0.01587214660982365,0.0013487271817710655
154,2019/3/7,sh.600519,762.22,762.22,745.56,748.6,6018053,4526351877,-0.014827678,0.03927331,0.049625968,71.23385199,52.6130642,0.5519451358130936,-0.2269736253675772,0.00859168507051397,0.01671851649896775,0.001698655524522399
155,2019/3/8,sh.600519,737.9,746.83,733.65,737.5,5227525,3868415483,0.028528814,0.053966102,0.076610169,63.9917226,47.44387312,0.18942738313322885,-0.5732244555258348,0.009377828467747198,0.017126631622512205,0.0018673891369363363
156,2019/3/11,sh.600519,740.04,766.95,740.04,758.54,5305724,4001728730,-0.017836897,0.06795950099999999,0.022490574,62.1198187,56.54757972,0.09572588202532416,0.03657423811564913,0.00799331419400931,0.016407880799361844,0.001570224401254983
157,2019/3/12,sh.600519,763.82,763.83,739.0,745.01,5251001,3946382127,0.012066952,0.06389176,0.037569966,57.37185954,50.25049126,-0.14194171431390365,-0.3852271758988212,0.008950991021584151,0.016905045054861432,0.0017757750313442703
158,2019/3/13,sh.600519,745.5,760.75,745.5,754.0,4056136,3058080906,0.031830239,0.051458886,0.045755968,54.26179318,54.07348571,-0.2976216541212824,-0.12914939089983574,0.00836958054593836,0.016603214105274718,0.0016509841977682485
159,2019/3/14,sh.600519,757.0,785.0,754.0,778.0,6217256,4808607656,-0.000899743,0.00996144,0.037017995,56.8524003,62.6853685,-0.16794417659435065,0.4477051921702709,0.007059864056776388,0.015923293484350173,0.001369873658352452
160,2019/3/15,sh.600519,776.0,787.5,764.85,777.3,5240071,4084798328,0.042184485,0.021484626,0.098662035,58.62468114,62.30203555,-0.0792294861165017,0.42202818582433504,0.0071181622823440985,0.015953558176025666,0.0013823864775556439
161,2019/3/18,sh.600519,778.8,814.53,777.0,810.09,8131880,6499566987,-0.021577849,-0.042575516,0.060376008,64.60563191,71.48974100000002,0.22015771276773505,1.0374534216258433,0.005720873255210425,0.01522817552199214,0.0010824798371584913
162,2019/3/19,sh.600519,803.0,807.92,792.3,792.61,4063493,3244967390,0.000239714,-0.024741045,0.072406354,65.98771337,62.37302353,0.2893402746799166,0.4267832135696544,0.007107366254320325,0.01594795357217576,0.0013800692758662511
163,2019/3/20,sh.600519,790.0,802.3,785.0,792.8,3111752,2470811128,-0.008892533000000001,-0.005423814,0.065211907,67.17860057,62.43160801,0.3489522656000648,0.4307074107061993,0.0070984565813328945,0.01594332824261781,0.0013781569513286582
164,2019/3/21,sh.600519,788.0,792.8,781.5,785.75,3257328,2558222913,0.010499523,0.026789691,0.100859052,66.71823704,58.62157886,0.32590794488662783,0.17549808768100744,0.007677895262005273,0.01624413556298877,0.0015025245693819464
165,2019/3/22,sh.600519,788.22,799.98,785.0,794.0,3051750,2420497823,-0.023173804,0.075554156,0.13375314900000002,68.03465022,61.6987659,0.3918033634731429,0.3816190359420711,0.00720990902661394,0.0160011871887532,0.0014020785078421682
166,2019/3/25,sh.600519,786.0,788.0,773.3,775.6,3727046,2903744159,-0.003352243,0.107529654,0.166838577,65.34003575,51.99655059,0.2569196118307208,-0.26826990286296504,0.008685445989061001,0.01676719114152168,0.0017187798663986632
167,2019/3/26,sh.600519,780.0,785.94,764.1,773.0,3759569,2914112997,0.020051746,0.099611902,0.226377749,61.95256741,50.72844884,0.08735381926332354,-0.3532118748015685,0.008878302047650036,0.016867309611579902,0.001760173458911389
168,2019/3/27,sh.600519,781.0,793.88,775.0,788.5,4280739,3366132247,0.023208624,0.071020926,0.173367153,62.54995164,57.65466411,0.11725695643248595,0.11073069376997316,0.007824946054795839,0.016320474883115662,0.0015340867647310533
169,2019/3/28,sh.600519,793.43,814.48,785.68,806.8,5756676,4615969704,0.058490332,0.072136837,0.1328706,66.92528806,64.31708403,0.336272254389868,0.5570033102124892,0.00681170871288989,0.01579446717965196,0.0013166109231298989
170,2019/3/29,sh.600519,835.0,866.68,830.17,853.99,9093396,7702154797,0.005866579,0.054110704,0.062073326,70.56074324,75.49980298,0.5182514722207124,1.3060616560811775,0.005111013085740157,0.014911575319937191,0.0009515827135239775
171,2019/4/1,sh.600519,860.0,868.95,851.0,859.0,6093461,5228521999,-0.010477299,0.05355064,0.094179278,73.88566149,76.38377365,0.6846862080455955,1.3652731600836665,0.004976576634308316,0.014841784555074091,0.0009227279929093416
172,2019/4/2,sh.600519,859.99,859.99,836.06,850.0,5322705,4496538880,-0.006470588,0.115282353,0.12,75.22581153,71.19265715,0.7517698176570816,1.0175536871998692,0.0057660545037825205,0.015251630722287388,0.001092177298603531
173,2019/4/3,sh.600519,840.12,851.74,834.21,844.5,4305680,3629854319,0.024274719,0.095559503,0.119597395,75.46833841,68.01479006,0.7639099348474014,0.8046888305876991,0.006249352410829183,0.015502527932309506,0.0011959097754202072
174,2019/4/4,sh.600519,840.0,865.8,836.2,865.0,5577236,4763897857,0.040693642,0.056647399,0.101225434,78.92906758,73.05767723,0.9371429294241596,1.1424793749850106,0.005482417625418299,0.015104384685415775,0.0010312989966695016
175,2019/4/8,sh.600519,900.0,908.0,890.12,900.2,6625193,5944780639,0.005332148,0.007553877,0.054432348,81.53748451,79.34756214,1.0677119088767226,1.5637982695628831,0.004525836331589744,0.014607789160623318,0.0008259835060817137
176,2019/4/9,sh.600519,903.0,908.2,892.51,905.0,4798980,4308645696,0.047502762,0.038563536,0.077292818,84.24445708,80.06164417,1.203214267340169,1.6116300273489763,0.004417236965793539,0.014551411349978656,0.0008026743192830363
177,2019/4/10,sh.600519,903.0,951.9,900.0,947.99,6781438,6331858748,-0.024040338,0.004230002,0.023217544,86.52338055,85.21312347,1.3172898617384896,1.9566944593970328,0.0036337872199817337,0.01414469459712142,0.0006345188577974406
178,2019/4/11,sh.600519,948.0,950.0,905.55,925.2,6110254,5643817564,-0.012105491,0.021941202000000003,0.029366623,86.39994173,73.83582503,1.3111109106027028,1.1946024862351023,0.00536407497845978,0.0150429487894278,0.001005898564134909
179,2019/4/12,sh.600519,909.0,919.99,900.01,914.0,4861217,4419349981,-0.0076586430000000014,0.042188184,0.033916849,85.0958625,68.76012943,1.2458328899657245,0.8546143163393568,0.006135999351258501,0.015443682309394344,0.001171580281225067
180,2019/4/15,sh.600519,931.0,939.0,907.0,907.0,4552264,4205548308,0.036273429,0.046527012,0.07163175299999999,83.07781988,65.58984953,1.1448161535864003,0.6422576767374324,0.006618143379636386,0.015693980499775616,0.001275065095698263
181,2019/4/16,sh.600519,904.9,939.9,901.22,939.9,4642344,4297385218,0.01287371,0.037291201,0.036280455,84.25520287,72.33437988,1.2037521670975178,1.0940303422421995,0.005592418479930875,0.015161490058923198,0.0010549089915074038
182,2019/4/17,sh.600519,938.0,955.51,925.0,952.0,4076102,3848216557,-0.006827731,0.018907563,-0.048319328,86.39706037,74.40968858,1.3109666789692138,1.233041910800747,0.005276800386794788,0.014997641430891169,0.0009871664127546226
183,2019/4/18,sh.600519,945.41,954.68,936.22,945.5,1959852,1853076080,0.007466949,0.007265997,-0.058699101,87.28883912,71.18270116,1.3556062609109636,1.016886799528433,0.005767568635429096,0.015252416762119537,0.0010925022837185829
184,2019/4/19,sh.600519,943.96,960.95,931.31,952.56,3237978,3064971032,-0.003527337,-0.007936508,-0.071554548,88.30405732,72.63294081,1.4064248255242775,1.114029016747635,0.00554701259336974,0.015137918241022341,0.001045163314966353
185,2019/4/22,sh.600519,959.5,978.89,940.61,949.2,4062796,3897168684,0.027128108,0.023988622,-0.09522756,86.78549033,70.72721609999998,1.3304102360488708,0.9863767878633808,0.005836839932797617,0.015288377967394726,0.0011073703043401727
186,2019/4/23,sh.600519,951.0,981.22,949.2,974.95,4885205,4725480295,-0.005077183,-0.000974409,-0.069572799,87.8408175,76.12748309999998,1.383236526965278,1.3481059061892298,0.005015553936663286,0.014862019065243625,0.0009310938725334037
187,2019/4/24,sh.600519,979.88,990.0,951.22,970.0,4522700,4383873128,-0.018175258,-0.06597938099999999,-0.080412371,86.44819382,73.20680852,1.3135262553565623,1.152468719964897,0.005459737369041632,0.015092610554047682,0.0010264310277946405
188,2019/4/25,sh.600519,968.79,973.99,951.22,952.37,3980134,3822767525,-0.0077385890000000014,-0.065489253,-0.069090795,81.73830966,63.45262483,1.0777645713105262,0.4990987539665349,0.006943177811582509,0.015862717485695427,0.0013448287470298162
189,2019/4/26,sh.600519,946.3,959.88,945.0,945.0,4327768,4119727292,0.028539683,-0.064126984,-0.019047619,76.44766535,59.71098985,0.8129318981829179,0.24847071605423224,0.007512214937287655,0.01615812498727321,0.0014669638309798864
190,2019/4/29,sh.600519,945.0,989.0,935.0,971.97,5257230,5086408528,0.002088542,-0.116423346,-0.043272941,77.03379454,67.58103104,0.8422716441742377,0.7756341064656356,0.0063153195581615185,0.015536773835255662,0.001210068610957339
191,2019/4/30,sh.600519,968.0,984.96,963.11,974.0,3594318,3503937512,-0.069815195,-0.068665298,-0.069004107,77.85781594,68.10854311,0.8835195106512703,0.8109687438062233,0.006235094214510393,0.01549512599320699,0.0011928494724527795
192,2019/5/6,sh.600519,925.5,935.0,893.0,906.0,13509968,12299395806,-0.017660044,-0.015452539,-0.023222958,67.11519026,42.21965996,0.3457781490053416,-0.9231608605800844,0.01017233975934235,0.01753909081897433,0.00203791878942255
193,2019/5/7,sh.600519,893.28,913.94,870.22,890.0,10083726,9045117765,-0.006292135,-0.003853933,0.005617978,58.68159326,38.35996061,-0.07638064805636775,-1.1816972705165474,0.010759332407195461,0.01784381967358454,0.002163907750572972
194,2019/5/8,sh.600519,860.0,901.8,860.0,884.4,8188298,7217709507,-0.028934871,0.04816825,0.004070556,52.02953284,37.02711694,-0.4093614420033641,-1.2709758868544598,0.010962034577515427,0.017949049612007998,0.0022074146598246515
195,2019/5/9,sh.600519,875.0,879.87,842.5,858.81,9154515,7863312116,0.056252256,0.082788975,0.00255004,45.20088189,31.41559024,-0.7511817910912204,-1.646855932350907,0.011815449472675961,0.01839208777349216,0.002390587066608319
196,2019/5/10,sh.600519,875.66,910.78,868.19,907.12,7990738,7121198718,-0.016668137,-0.000363789,-0.031550401,44.96909649,48.11561464,-0.7627842242689579,-0.5282288159079298,0.009275668351701457,0.01707359665646395,0.0018454620362500086
197,2019/5/13,sh.600519,898.86,910.98,884.0,892.0,4663718,4179329433,-0.006087444,-0.007892376999999999,-0.014573991,43.06746741,44.31616125,-0.8579736724807191,-0.7827297368595897,0.009853498644568848,0.01737356900526349,0.001969484438550734
198,2019/5/14,sh.600519,885.0,906.0,873.0,886.57,5998312,5349455647,0.045602716,0.009508555,0.0016129579999999998,40.86921719,42.94604075,-0.9680110229156328,-0.8745052880434795,0.01006186996762872,0.017481742003412418,0.002014208144412927
199,2019/5/15,sh.600519,890.24,933.0,890.24,927.0,6312425,5778791845,0.0031391590000000003,-0.042071197000000005,-0.016278317,43.67087781,54.68211187,-0.8277688845831558,-0.08838144289895962,0.008277019170345446,0.01655516218832357,0.0016311173193733364
200,2019/5/16,sh.600519,919.0,932.0,905.0,929.91,4454012,4108281950,-0.024862621,-0.07410394599999999,-0.026464927000000003,46.33665301,55.42457374,-0.6943287342334371,-0.03864870234637933,0.00816410372810996,0.016496543748201583,0.001606881753021491
201,2019/5/17,sh.600519,927.02,932.3,900.1,906.79,4984161,4551116799,-0.024073931,-0.031197962000000006,-0.018515864,45.92787068,48.34505165,-0.7147910656316392,-0.5128603077696061,0.009240775002297077,0.017055482272175834,0.00183797271443551
202,2019/5/20,sh.600519,900.0,900.0,871.0,884.96,4440799,3931645928,0.011345146,-0.006734768,0.007955162,43.24070182,42.56920619,-0.8493021139351429,-0.8997470090812558,0.010119179901931494,0.017511493637784238,0.002026508842067001
203,2019/5/21,sh.600519,885.0,910.0,872.02,895.0,4238565,3791406204,-0.007821229,-0.007821229,-0.022011173,45.49337764,45.91263339,-0.7365403926504764,-0.6757923466094441,0.009610703202824835,0.017247525217257233,0.001917372124045152
204,2019/5/22,sh.600519,894.98,904.0,880.0,888.0,3204158,2853872828,-0.030405405,0.026925676000000003,-0.018468468,46.29052188,43.90767958,-0.6966379105372014,-0.8100912940458123,0.009915621549834192,0.017405819224811908,0.001982818166539752
205,2019/5/23,sh.600519,881.0,883.98,856.22,861.0,5805863,5062812286,0.020325203,0.051451800000000006,0.001312427,41.98243306,36.91297364,-0.912287009478756,-1.2786216116439573,0.010979393773614909,0.0179580613908841,0.0022111405447926818
206,2019/5/24,sh.600519,865.0,885.0,864.44,878.5,4403409,3858962204,0.000569152,0.013090495,-0.008446215,41.61519514,43.47849858,-0.930669761054702,-0.8388393660822887,0.009980892460533039,0.017439703686447622,0.001996827565571181
207,2019/5/27,sh.600519,879.1,882.99,860.05,879.0,3916191,3417213669,0.010238908,0.014789533999999997,0.036279863,39.6241934,43.66694057,-1.030332917772549,-0.8262168503995884,0.00995223373542358,0.01742482591837142,0.0019906764101561315
208,2019/5/28,sh.600519,877.99,907.49,875.02,888.0,7477277,6670856081,0.026925676000000003,-0.014301802,0.021058559,39.91865904,47.22963583,-1.0155929129610313,-0.5875748322802099,0.009410410206043983,0.017143545966888926,0.0018743823069112934
209,2019/5/29,sh.600519,888.01,924.95,888.01,911.91,6564696,5963755397,-0.0072485219999999986,-0.044203924000000006,-0.002094505,45.35420076,55.61856043,-0.7435071405564533,-0.02565478290857175,0.008134601751275582,0.016481228218028658,0.0016005496065681385
210,2019/5/30,sh.600519,910.0,919.99,891.22,905.3,4024720,3634187681,-0.016900475,-0.04768585,0.008505468,48.448983399999996,52.998253399999996,-0.58859225471713,-0.2011722807850521,0.008533104541843408,0.016688105253665902,0.0016860821132917126
211,2019/5/31,sh.600519,900.53,906.99,890.0,890.0,3579380,3211384923,0.002247191,-0.021258427000000003,0.024269663,47.77425799,47.20689611,-0.6223668431202236,-0.5890980197201228,0.00941386851904814,0.01714534130072231,0.0018751245807103274
212,2019/6/3,sh.600519,892.0,901.35,886.28,892.0,3447924,3076922330,-0.018721973,0.02117713,0.028026906,47.65012211,48.04185198,-0.6285806868423032,-0.5331697016025018,0.009286886359939867,0.01707942032531909,0.0018478698095148074
